"The White House","1600 Pennsylvania Avenue NW",Washington,DC,20500,
"Marvel Comics","P.O. Box 1527","Long Island City",NY,11101,
"Jaime Velasco",Velasco,"San Antonio",Texas,78216,
Someone,Somewhere,"Some metropolis","some state",876343,88888888
xxxxxxxx,xxxxxxxxx,x,xxxxxxxx,xxxxxxxx,xxxxxxxx
xxxxxxxx,xxxxxxxxx,x,xxxxxxxx,xxxxxxxx,xxxxxxxx
xxxxxxxx,xxxxxxxxx,x,xxxxxxxx,xxxxxxxx,
xxxxxxxx,xxxxxxxxx,x,xxxxxxxx,xxxxxxxx,
xxxxxxxx,xxxxxxxxx,x,xxxxxxxx,xxxxxxxx,
"Jaime Velasco",Velasco,"San Antonio",Texas,78216,
"Jaime Velasco",Velasco,"San Antonio",Texas,78216,
